496.041107	2.113237	0
497.629242	2.112694	0
499.217377	2.112158	0
500.80542	2.111628	0
502.393463	2.111106	0
503.981445	2.11059	0
505.569397	2.110081	0
507.157318	2.109578	0
508.745178	2.109081	0
510.333008	2.108591	0
511.920807	2.108106	0
513.508484	2.107628	0
515.096191	2.107155	0
516.683838	2.106688	0
518.271484	2.106227	0
519.859009	2.105771	0
521.446533	2.10532	0
523.033997	2.104875	0
524.62146	2.104435	0
526.208801	2.104	0
527.796143	2.10357	0
529.383423	2.103145	0
530.970642	2.102725	0
532.5578	2.10231	0
534.144897	2.101899	0
535.732056	2.101494	0
537.319031	2.101092	0
538.906006	2.100695	0
540.492981	2.100302	0
542.079834	2.099914	0
543.666626	2.09953	0
545.253418	2.09915	0
546.840149	2.098775	0
548.426758	2.098403	0
550.013367	2.098036	0
551.599915	2.097672	0
553.186401	2.097312	0
554.772827	2.096956	0
556.359253	2.096604	0
557.945557	2.096255	0
559.531799	2.09591	0
561.118042	2.095569	0
562.704163	2.095231	0
564.290222	2.094897	0
565.876282	2.094566	0
567.462219	2.094238	0
569.048096	2.093914	0
570.633911	2.093593	0
572.219727	2.093275	0
573.80542	2.092961	0
575.391052	2.092649	0
576.976685	2.092341	0
578.562195	2.092036	0
580.147644	2.091733	0
581.733032	2.091434	0
583.318359	2.091138	0
584.903625	2.090844	0
586.488831	2.090554	0
588.073914	2.090266	0
589.658997	2.089981	0
591.244019	2.089698	0
592.828918	2.089419	0
594.413696	2.089142	0
595.998535	2.088867	0
597.583252	2.088595	0
599.167847	2.088326	0
600.752441	2.088059	0
602.336914	2.087795	0
603.921326	2.087533	0
605.505676	2.087274	0
607.089966	2.087017	0
608.674194	2.086762	0
610.258301	2.08651	0
611.842346	2.08626	0
613.426331	2.086013	0
615.010193	2.085767	0
616.593994	2.085524	0
618.177734	2.085283	0
619.761414	2.085044	0
621.345032	2.084807	0
622.928528	2.084572	0
624.511902	2.08434	0
626.095276	2.084109	0
627.678528	2.08388	0
629.261719	2.083654	0
630.844849	2.083429	0
632.427856	2.083207	0
634.010803	2.082986	0
635.593628	2.082767	0
637.176392	2.082551	0
638.759094	2.082335	0
640.341675	2.082122	0
641.924194	2.081911	0
643.506653	2.081701	0
645.088989	2.081493	0
646.671265	2.081287	0
648.253418	2.081083	0
649.83551	2.08088	0
651.41748	2.080679	0
652.99939	2.08048	0
654.581177	2.080283	0
656.162964	2.080087	0
657.744568	2.079892	0
659.326111	2.0797	0
660.907593	2.079508	0
662.488892	2.079319	0
664.07019	2.079131	0
665.651367	2.078944	0
667.232483	2.078759	0
668.813416	2.078576	0
670.394348	2.078393	0
671.975159	2.078213	0
673.555847	2.078034	0
675.136414	2.077856	0
676.716919	2.07768	0
678.297363	2.077505	0
679.877686	2.077331	0
681.457886	2.077159	0
683.038025	2.076988	0
684.618042	2.076819	0
686.197937	2.076651	0
687.777771	2.076484	0
689.357483	2.076318	0
690.937134	2.076154	0
692.516602	2.075991	0
694.096069	2.075829	0
695.675354	2.075669	0
697.254517	2.075509	0
698.833618	2.075351	0
700.412659	2.075195	0
701.991577	2.075039	0
703.570313	2.074884	0
705.148987	2.074731	0
706.7276	2.074579	0
708.30603	2.074428	0
709.884399	2.074278	0
711.462646	2.074129	0
713.040771	2.073981	0
714.618774	2.073835	0
716.196716	2.073689	0
717.774536	2.073545	0
719.352234	2.073401	0
720.92981	2.073259	0
722.507324	2.073118	0
724.084717	2.072978	0
725.661987	2.072838	0
727.239136	2.0727	0
728.816101	2.072563	0
730.393005	2.072427	0
731.969849	2.072291	0
733.546509	2.072157	0
735.123108	2.072024	0
736.699524	2.071891	0
738.275879	2.07176	0
739.852051	2.071629	0
741.428162	2.0715	0
743.00415	2.071371	0
744.580017	2.071243	0
746.155762	2.071116	0
747.731323	2.070991	0
749.306885	2.070865	0
750.882202	2.070741	0
752.45752	2.070618	0
754.032593	2.070495	0
755.607666	2.070374	0
757.182495	2.070253	0
758.757324	2.070133	0
760.331909	2.070014	0
761.906433	2.069895	0
763.480835	2.069778	0
765.055115	2.069661	0
766.629272	2.069545	0
768.203247	2.06943	0
769.777161	2.069316	0
771.350952	2.069202	0
772.9245	2.069089	0
774.498047	2.068977	0
776.071411	2.068866	0
777.644653	2.068755	0
779.217773	2.068645	0
780.79071	2.068536	0
782.363586	2.068428	0
783.936279	2.06832	0
785.508911	2.068213	0
787.081299	2.068107	0
788.653625	2.068002	0
790.22583	2.067897	0
791.797852	2.067792	0
793.369751	2.067689	0
794.941528	2.067586	0
796.513184	2.067484	0
798.084717	2.067383	0
799.656067	2.067282	0
801.227295	2.067181	0
802.798401	2.067082	0
804.369324	2.066983	0
805.940125	2.066885	0
807.510803	2.066787	0
809.08136	2.06669	0
810.651733	2.066594	0
812.221985	2.066498	0
813.792114	2.066403	0
815.362061	2.066308	0
816.931885	2.066214	0
818.501587	2.066121	0
820.071106	2.066028	0
821.640442	2.065936	0
823.209778	2.065844	0
824.778809	2.065753	0
826.347778	2.065662	0
827.916626	2.065573	0
829.485229	2.065483	0
831.053711	2.065394	0
832.62207	2.065306	0
834.190308	2.065218	0
835.758423	2.065131	0
837.326294	2.065044	0
838.894043	2.064958	0
840.461731	2.064873	0
842.029175	2.064788	0
843.596497	2.064703	0
845.163574	2.064619	0
846.730652	2.064535	0
848.297485	2.064452	0
849.864136	2.06437	0
851.430786	2.064288	0
852.99707	2.064206	0
854.563354	2.064125	0
856.129395	2.064044	0
857.695313	2.063964	0
859.261108	2.063884	0
860.826782	2.063805	0
862.392212	2.063727	0
863.957397	2.063648	0
865.522583	2.063571	0
867.087585	2.063493	0
868.652344	2.063416	0
870.21698	2.06334	0
871.781555	2.063264	0
873.345825	2.063189	0
874.910034	2.063113	0
876.473999	2.063039	0
878.037903	2.062965	0
879.601563	2.062891	0
881.165039	2.062818	0
882.728394	2.062745	0
884.291626	2.062672	0
885.854614	2.0626	0
887.41748	2.062528	0
888.980164	2.062457	0
890.542664	2.062386	0
892.10498	2.062316	0
893.667175	2.062246	0
895.229187	2.062176	0
896.791016	2.062107	0
898.352722	2.062038	0
899.914185	2.061969	0
901.475464	2.061901	0
903.036743	2.061833	0
904.597656	2.061766	0
906.158508	2.061699	0
907.719116	2.061633	0
909.279602	2.061566	0
