486.511475	2.431728	0.009864
488.099792	2.429524	0.009044
489.688141	2.427334	0.008262
491.276459	2.425161	0.007516
492.864685	2.423004	0.006808
494.452942	2.420864	0.006135
496.041107	2.418741	0.005499
497.629242	2.416637	0.004899
499.217377	2.414551	0.004335
500.80542	2.412485	0.003806
502.393463	2.410439	0.003313
503.981445	2.408415	0.002855
505.569397	2.406412	0.002432
507.157318	2.404431	0.002043
508.745178	2.402474	0.001689
510.333008	2.400541	0.001369
511.920807	2.398634	0.001084
513.508484	2.396754	0.000832
515.096191	2.394902	0.000614
516.683838	2.393079	0.000429
518.271484	2.391288	0.000278
519.859009	2.38953	0.000159
521.446533	2.387809	0.000074
523.033997	2.386128	0.000021
524.62146	2.384495	0
526.208801	2.382924	0
527.796143	2.381403	0
529.383423	2.379924	0
530.970642	2.378482	0
532.5578	2.377072	0
534.144897	2.375694	0
535.732056	2.374345	0
537.319031	2.373023	0
538.906006	2.371726	0
540.492981	2.370455	0
542.079834	2.369207	0
543.666626	2.367981	0
545.253418	2.366777	0
546.840149	2.365594	0
548.426758	2.364431	0
550.013367	2.363287	0
551.599915	2.362162	0
553.186401	2.361055	0
554.772827	2.359966	0
556.359253	2.358894	0
557.945557	2.357837	0
559.531799	2.356797	0
561.118042	2.355773	0
562.704163	2.354764	0
564.290222	2.353769	0
565.876282	2.352788	0
567.462219	2.351822	0
569.048096	2.350869	0
570.633911	2.34993	0
572.219727	2.349003	0
573.80542	2.348089	0
575.391052	2.347188	0
576.976685	2.346298	0
578.562195	2.34542	0
580.147644	2.344554	0
581.733032	2.343699	0
583.318359	2.342855	0
584.903625	2.342021	0
586.488831	2.341199	0
588.073914	2.340386	0
589.658997	2.339584	0
591.244019	2.338792	0
592.828918	2.338009	0
594.413696	2.337236	0
595.998535	2.336472	0
597.583252	2.335717	0
599.167847	2.334972	0
600.752441	2.334235	0
602.336914	2.333507	0
603.921326	2.332787	0
605.505676	2.332075	0
607.089966	2.331372	0
608.674194	2.330677	0
610.258301	2.32999	0
611.842346	2.32931	0
613.426331	2.328638	0
